t,x,y
3.1,-0.711365671629348,0.01479603845362814
3.11,-0.7134787498813245,0.011271393896587972
3.12,-0.7155655852137854,0.0077258934980469615
3.13,-0.717625976082693,0.004159755199488945
3.14,-0.719659723936964,0.0005731988877583439
3.15,-0.721666633230551,-0.0030335536503757884
3.16,-0.7236465114333364,-0.006660278773771687
3.17,-0.7255991692264268,-0.01030675098048664
3.18,-0.7275244205157576,-0.013972742952067033
3.19,-0.7294220820641466,-0.017658025704602932
3.2,-0.7312919737138764,-0.02136236857380245
3.21,-0.733133918397563,-0.025085539259139856
3.22,-0.7349477421456804,-0.02882730386860194
3.23,-0.7367332740930549,-0.03258742696335701
3.24,-0.7384903464843264,-0.036365671602332644
3.25,-0.7402187946783694,-0.040161799386678215
3.2600000000000002,-0.7419184571516682,-0.04397557050409837
3.27,-0.7435891755006431,-0.047806743773033206
3.2800000000000002,-0.7452307944429185,-0.05165507668667174
3.29,-0.7468431618175311,-0.055520325456774156
3.3000000000000003,-0.7484261287579274,-0.05940224506709846
3.31,-0.7499795497004317,-0.06330058931737609
3.3200000000000003,-0.7515032820209355,-0.06721511084612919
3.33,-0.7529971862370488,-0.07114556118518645
3.34,-0.7544611260089346,-0.07509169080262104
3.35,-0.7558949681368452,-0.07905324914526066
3.36,-0.7572985825577919,-0.08302998468088946
3.37,-0.758671842341348,-0.08702164494012549
3.38,-0.7600146236845874,-0.09102797655795053
3.39,-0.7613268059061599,-0.09504872531487904
3.4,-0.7626082714395013,-0.09908363617774227
3.41,-0.763858905825184,-0.10313245334007438
3.42,-0.7650785977024038,-0.10719492026207653
3.43,-0.7662672389395996,-0.11127077976923913
3.44,-0.7674247246371723,-0.1153597740968792
3.45,-0.7685509528190644,-0.11946164480322707
3.46,-0.7696458245896216,-0.1235761328787865
3.47,-0.7707092441258904,-0.1277029787860797
3.48,-0.7717411186670659,-0.131841922498018
3.49,-0.7727413585032777,-0.13599270353580625
3.5,-0.7737098769637152,-0.14015506100635916
3.5100000000000002,-0.7746465904041009,-0.14432873363921844
3.52,-0.7755514181935186,-0.14851345982294906
3.5300000000000002,-0.7764242827006008,-0.15270897764100388
3.54,-0.7772651092790817,-0.15691502490703443
3.5500000000000003,-0.7780738262527237,-0.16113133919963735
3.56,-0.7788503649962137,-0.16535765798693128
3.5700000000000003,-0.7795946599309972,-0.1695937186714881
3.58,-0.7803066482981548,-0.17383925842651243
3.59,-0.7809862702592596,-0.17809401433896765
3.6,-0.7816334688819634,-0.18235772344470785
3.61,-0.7822481901234575,-0.18663012276150834
3.62,-0.7828303828134814,-0.19091094932154043
3.63,-0.7833799986368907,-0.1951999402032731
3.64,-0.7838969921157914,-0.19949683256279416
3.65,-0.7843813205912528,-0.203801363664532
3.66,-0.7848329442046071,-0.20811327091137147
3.67,-0.785251825878347,-0.21243229187414384
3.68,-0.7856379312966292,-0.21675816432048534
3.69,-0.7859912289366244,-0.22109062634650517
3.7,-0.7863116900564336,-0.22542941642083258
3.71,-0.7865992885602775,-0.2297742731808608
3.72,-0.7868540010413255,-0.23412493558778427
3.73,-0.7870758067624531,-0.2384811429562653
3.74,-0.7872646876357602,-0.24284263498156536
3.75,-0.7874206282018367,-0.2472091517660914
3.7600000000000002,-0.7875436156087868,-0.2515804338453548
3.77,-0.7876336395910242,-0.25595622221332726
3.7800000000000002,-0.7876906924478487,-0.26033625834719126
3.79,-0.7877147690218181,-0.26472028423146987
3.8000000000000003,-0.7877058666769243,-0.2691080423815325
3.81,-0.7876639852765884,-0.2734992758664628
3.8200000000000003,-0.7875891271727835,-0.2778937284323599
3.83,-0.7874812971858883,-0.28229114454348836
3.84,-0.787340502556412,-0.2866912691724532
3.85,-0.7871667529366732,-0.2910938479483291
3.86,-0.7869600603685399,-0.29549862718051995
